order_id,order_date,order_time,item_name,category,price
4082,2023-03-10,2:53:14 PM,Hamburger,American,12.95
4082,2023-03-10,2:53:14 PM,Salmon Roll,Asian,14.95
4083,2023-03-10,2:53:51 PM,Tofu Pad Thai,Asian,14.5
4083,2023-03-10,2:53:51 PM,Shrimp Scampi,Italian,19.95
4083,2023-03-10,2:53:51 PM,French Fries,American,7.0
4084,2023-03-10,2:56:15 PM,French Fries,American,7.0
4085,2023-03-10,2:58:08 PM,Mushroom Ravioli,Italian,15.5
4086,2023-03-10,3:01:10 PM,Cheese Lasagna,Italian,15.5
4086,2023-03-10,3:01:10 PM,French Fries,American,7.0
4087,2023-03-10,3:42:01 PM,Orange Chicken,Asian,16.5
4087,2023-03-10,3:42:01 PM,Spaghetti,Italian,14.5
4087,2023-03-10,3:42:01 PM,Mac & Cheese,American,7.0
4088,2023-03-10,3:48:01 PM,Salmon Roll,Asian,14.95
4088,2023-03-10,3:48:01 PM,Potstickers,Asian,9.0
4089,2023-03-10,4:04:11 PM,Chicken Tacos,Mexican,11.95
4089,2023-03-10,4:04:11 PM,Spaghetti & Meatballs,Italian,17.95
4089,2023-03-10,4:04:11 PM,Chicken Burrito,Mexican,12.95
4089,2023-03-10,4:04:11 PM,Chips & Salsa,Mexican,7.0
4090,2023-03-10,4:43:06 PM,Cheeseburger,American,13.95
4090,2023-03-10,4:43:06 PM,Mac & Cheese,American,7.0
4091,2023-03-10,4:43:37 PM,Fettuccine Alfredo,Italian,14.5
4091,2023-03-10,4:43:37 PM,French Fries,American,7.0
4092,2023-03-10,4:49:23 PM,Spaghetti & Meatballs,Italian,17.95
4092,2023-03-10,4:49:23 PM,Fettuccine Alfredo,Italian,14.5
4093,2023-03-10,5:11:16 PM,Tofu Pad Thai,Asian,14.5
4093,2023-03-10,5:11:16 PM,Spaghetti,Italian,14.5
4093,2023-03-10,5:11:16 PM,Chicken Torta,Mexican,11.95
4093,2023-03-10,5:11:16 PM,Chips & Salsa,Mexican,7.0
4094,2023-03-10,5:13:54 PM,Orange Chicken,Asian,16.5
4095,2023-03-10,5:22:03 PM,Cheese Lasagna,Italian,15.5
4096,2023-03-10,5:44:06 PM,Chips & Guacamole,Mexican,9.0
4097,2023-03-10,5:57:38 PM,Veggie Burger,American,10.5
4097,2023-03-10,5:57:38 PM,Korean Beef Bowl,Asian,17.95
4097,2023-03-10,5:57:38 PM,Mushroom Ravioli,Italian,15.5
4097,2023-03-10,5:57:38 PM,Salmon Roll,Asian,14.95
4098,2023-03-10,6:20:47 PM,Korean Beef Bowl,Asian,17.95
4098,2023-03-10,6:20:47 PM,Chips & Salsa,Mexican,7.0
4099,2023-03-10,6:21:25 PM,Chicken Tacos,Mexican,11.95
4099,2023-03-10,6:21:25 PM,Fettuccine Alfredo,Italian,14.5
4100,2023-03-10,6:30:06 PM,Korean Beef Bowl,Asian,17.95
4101,2023-03-10,6:42:29 PM,Pork Ramen,Asian,17.95
4102,2023-03-10,6:45:32 PM,Orange Chicken,Asian,16.5
4102,2023-03-10,6:45:32 PM,Veggie Burger,American,10.5
4103,2023-03-10,7:10:04 PM,Orange Chicken,Asian,16.5
4103,2023-03-10,7:10:04 PM,Edamame,Asian,5.0
4103,2023-03-10,7:10:04 PM,Steak Torta,Mexican,13.95
4103,2023-03-10,7:10:04 PM,Chips & Salsa,Mexican,7.0
4104,2023-03-10,7:14:28 PM,Mac & Cheese,American,7.0
4105,2023-03-10,7:30:41 PM,Hamburger,American,12.95
4105,2023-03-10,7:30:41 PM,Pork Ramen,Asian,17.95
4105,2023-03-10,7:30:41 PM,Mushroom Ravioli,Italian,15.5
4105,2023-03-10,7:30:41 PM,Eggplant Parmesan,Italian,16.95
4106,2023-03-10,8:08:25 PM,Orange Chicken,Asian,16.5
4106,2023-03-10,8:08:25 PM,California Roll,Asian,11.95
4107,2023-03-10,8:17:32 PM,Chicken Burrito,Mexican,12.95
4107,2023-03-10,8:17:32 PM,Salmon Roll,Asian,14.95
4108,2023-03-10,8:20:38 PM,Hamburger,American,12.95
4108,2023-03-10,8:20:38 PM,Spaghetti & Meatballs,Italian,17.95
4108,2023-03-10,8:20:38 PM,Mushroom Ravioli,Italian,15.5
4108,2023-03-10,8:20:38 PM,Chips & Salsa,Mexican,7.0
4109,2023-03-10,8:45:34 PM,Cheeseburger,American,13.95
4109,2023-03-10,8:45:34 PM,Pork Ramen,Asian,17.95
4109,2023-03-10,8:45:34 PM,Meat Lasagna,Italian,17.95
4109,2023-03-10,8:45:34 PM,Steak Torta,Mexican,13.95
4110,2023-03-10,8:55:20 PM,Spaghetti & Meatballs,Italian,17.95
4110,2023-03-10,8:55:20 PM,Pork Ramen,Asian,17.95
4110,2023-03-10,8:55:20 PM,Chicken Burrito,Mexican,12.95
4110,2023-03-10,8:55:20 PM,French Fries,American,7.0
4111,2023-03-10,9:05:08 PM,Spaghetti & Meatballs,Italian,17.95
4111,2023-03-10,9:05:08 PM,Fettuccine Alfredo,Italian,14.5
4112,2023-03-10,9:23:19 PM,Orange Chicken,Asian,16.5
4112,2023-03-10,9:23:19 PM,Veggie Burger,American,10.5
4112,2023-03-10,9:23:19 PM,French Fries,American,7.0
4113,2023-03-10,10:13:47 PM,Chips & Salsa,Mexican,7.0
4114,2023-03-10,10:18:08 PM,Steak Torta,Mexican,13.95
4115,2023-03-11,12:01:41 PM,Eggplant Parmesan,Italian,16.95
4116,2023-03-11,12:02:01 PM,French Fries,American,7.0
4117,2023-03-11,12:06:00 PM,Mac & Cheese,American,7.0
4118,2023-03-11,12:10:49 PM,Steak Burrito,Mexican,14.95
4119,2023-03-11,12:17:41 PM,California Roll,Asian,11.95
4120,2023-03-11,12:31:01 PM,California Roll,Asian,11.95
4120,2023-03-11,12:31:01 PM,Salmon Roll,Asian,14.95
4121,2023-03-11,12:37:36 PM,Chicken Tacos,Mexican,11.95
4121,2023-03-11,12:37:36 PM,Spaghetti,Italian,14.5
4121,2023-03-11,12:37:36 PM,Korean Beef Bowl,Asian,17.95
4121,2023-03-11,12:37:36 PM,Meat Lasagna,Italian,17.95
4122,2023-03-11,12:44:34 PM,Cheese Lasagna,Italian,15.5
4122,2023-03-11,12:44:34 PM,Mac & Cheese,American,7.0
4122,2023-03-11,12:44:34 PM,Eggplant Parmesan,Italian,16.95
4123,2023-03-11,12:53:38 PM,Orange Chicken,Asian,16.5
4123,2023-03-11,12:53:38 PM,Steak Tacos,Mexican,13.95
4123,2023-03-11,12:53:38 PM,Cheeseburger,American,13.95
4123,2023-03-11,12:53:38 PM,Hot Dog,American,9.0
4123,2023-03-11,12:53:38 PM,Spaghetti,Italian,14.5
4123,2023-03-11,12:53:38 PM,Fettuccine Alfredo,Italian,14.5
4123,2023-03-11,12:53:38 PM,Korean Beef Bowl,Asian,17.95
4123,2023-03-11,12:53:38 PM,Chicken Burrito,Mexican,12.95
4123,2023-03-11,12:53:38 PM,Mushroom Ravioli,Italian,15.5
4123,2023-03-11,12:53:38 PM,French Fries,American,7.0
4123,2023-03-11,12:53:38 PM,Potstickers,Asian,9.0
4124,2023-03-11,12:54:05 PM,Spaghetti,Italian,14.5
4124,2023-03-11,12:54:05 PM,Edamame,Asian,5.0
4124,2023-03-11,12:54:05 PM,Chicken Parmesan,Italian,17.95
4124,2023-03-11,12:54:05 PM,French Fries,American,7.0
4125,2023-03-11,1:00:09 PM,Hamburger,American,12.95
4126,2023-03-11,1:07:26 PM,Steak Torta,Mexican,13.95
4127,2023-03-11,1:09:51 PM,French Fries,American,7.0
4128,2023-03-11,1:20:46 PM,Mac & Cheese,American,7.0
4129,2023-03-11,1:21:18 PM,Spaghetti,Italian,14.5
4130,2023-03-11,1:22:05 PM,Steak Tacos,Mexican,13.95
4130,2023-03-11,1:22:05 PM,Cheeseburger,American,13.95
4130,2023-03-11,1:22:05 PM,Mac & Cheese,American,7.0
4131,2023-03-11,1:45:13 PM,Hamburger,American,12.95
4131,2023-03-11,1:45:13 PM,Hamburger,American,12.95
4131,2023-03-11,1:45:13 PM,Tofu Pad Thai,Asian,14.5
4131,2023-03-11,1:45:13 PM,Cheese Lasagna,Italian,15.5
4131,2023-03-11,1:45:13 PM,Mushroom Ravioli,Italian,15.5
4131,2023-03-11,1:45:13 PM,Edamame,Asian,5.0
4131,2023-03-11,1:45:13 PM,Eggplant Parmesan,Italian,16.95
4132,2023-03-11,1:49:46 PM,Fettuccine Alfredo,Italian,14.5
4132,2023-03-11,1:49:46 PM,Mushroom Ravioli,Italian,15.5
4132,2023-03-11,1:49:46 PM,Mac & Cheese,American,7.0
4132,2023-03-11,1:49:46 PM,Chips & Guacamole,Mexican,9.0
4133,2023-03-11,2:05:09 PM,Mac & Cheese,American,7.0
4134,2023-03-11,2:23:53 PM,Spaghetti & Meatballs,Italian,17.95
4134,2023-03-11,2:23:53 PM,Pork Ramen,Asian,17.95
4135,2023-03-11,2:25:34 PM,Cheeseburger,American,13.95
4135,2023-03-11,2:25:34 PM,French Fries,American,7.0
4136,2023-03-11,2:33:24 PM,Tofu Pad Thai,Asian,14.5
4136,2023-03-11,2:33:24 PM,Chicken Torta,Mexican,11.95
4136,2023-03-11,2:33:24 PM,Steak Torta,Mexican,13.95
4136,2023-03-11,2:33:24 PM,,,
4136,2023-03-11,2:33:24 PM,Eggplant Parmesan,Italian,16.95
4137,2023-03-11,2:33:39 PM,Chicken Parmesan,Italian,17.95
4138,2023-03-11,2:39:14 PM,Salmon Roll,Asian,14.95
4138,2023-03-11,2:39:14 PM,Shrimp Scampi,Italian,19.95
4139,2023-03-11,2:39:27 PM,Spaghetti & Meatballs,Italian,17.95
4140,2023-03-11,3:01:55 PM,Edamame,Asian,5.0
4141,2023-03-11,3:22:38 PM,Chicken Burrito,Mexican,12.95
4142,2023-03-11,3:36:22 PM,Chicken Torta,Mexican,11.95
4142,2023-03-11,3:36:22 PM,Chips & Guacamole,Mexican,9.0
4143,2023-03-11,3:39:09 PM,French Fries,American,7.0
4144,2023-03-11,4:20:07 PM,Orange Chicken,Asian,16.5
4144,2023-03-11,4:20:07 PM,,,
4145,2023-03-11,4:23:58 PM,Mushroom Ravioli,Italian,15.5
4145,2023-03-11,4:23:58 PM,Cheese Quesadillas,Mexican,10.5
4145,2023-03-11,4:23:58 PM,Chicken Parmesan,Italian,17.95
4145,2023-03-11,4:23:58 PM,French Fries,American,7.0
4146,2023-03-11,4:25:58 PM,Mushroom Ravioli,Italian,15.5
4147,2023-03-11,4:37:46 PM,Pork Ramen,Asian,17.95
4147,2023-03-11,4:37:46 PM,Steak Burrito,Mexican,14.95
4147,2023-03-11,4:37:46 PM,Chips & Salsa,Mexican,7.0
4148,2023-03-11,4:40:21 PM,French Fries,American,7.0
4149,2023-03-11,4:43:33 PM,Cheeseburger,American,13.95
4149,2023-03-11,4:43:33 PM,Spaghetti,Italian,14.5
4150,2023-03-11,4:45:38 PM,Chicken Tacos,Mexican,11.95
4150,2023-03-11,4:45:38 PM,Cheese Lasagna,Italian,15.5
4150,2023-03-11,4:45:38 PM,Steak Torta,Mexican,13.95
4150,2023-03-11,4:45:38 PM,Chips & Salsa,Mexican,7.0
4151,2023-03-11,4:49:53 PM,Cheese Quesadillas,Mexican,10.5
4151,2023-03-11,4:49:53 PM,Chicken Parmesan,Italian,17.95
4152,2023-03-11,4:51:16 PM,Korean Beef Bowl,Asian,17.95
4152,2023-03-11,4:51:16 PM,Meat Lasagna,Italian,17.95
4153,2023-03-11,5:08:05 PM,Mac & Cheese,American,7.0
4153,2023-03-11,5:08:05 PM,French Fries,American,7.0
4154,2023-03-11,5:11:37 PM,Hot Dog,American,9.0
4155,2023-03-11,5:12:58 PM,Spaghetti,Italian,14.5
4155,2023-03-11,5:12:58 PM,Korean Beef Bowl,Asian,17.95
4155,2023-03-11,5:12:58 PM,Mac & Cheese,American,7.0
4156,2023-03-11,5:18:27 PM,Cheeseburger,American,13.95
4157,2023-03-11,5:29:31 PM,Korean Beef Bowl,Asian,17.95
4158,2023-03-11,5:33:30 PM,Steak Tacos,Mexican,13.95
4158,2023-03-11,5:33:30 PM,Mushroom Ravioli,Italian,15.5
4159,2023-03-11,5:37:24 PM,Eggplant Parmesan,Italian,16.95
4160,2023-03-11,6:17:39 PM,Mac & Cheese,American,7.0
4160,2023-03-11,6:17:39 PM,French Fries,American,7.0
4161,2023-03-11,6:24:12 PM,Cheeseburger,American,13.95
4161,2023-03-11,6:24:12 PM,Spaghetti,Italian,14.5
4161,2023-03-11,6:24:12 PM,Shrimp Scampi,Italian,19.95
4162,2023-03-11,6:27:59 PM,Orange Chicken,Asian,16.5
4162,2023-03-11,6:27:59 PM,Spaghetti & Meatballs,Italian,17.95
4162,2023-03-11,6:27:59 PM,Edamame,Asian,5.0
4163,2023-03-11,6:28:15 PM,Tofu Pad Thai,Asian,14.5
4164,2023-03-11,6:33:24 PM,Spaghetti & Meatballs,Italian,17.95
4165,2023-03-11,6:39:21 PM,Steak Burrito,Mexican,14.95
4165,2023-03-11,6:39:21 PM,Chicken Torta,Mexican,11.95
4166,2023-03-11,6:44:57 PM,Spaghetti,Italian,14.5
4166,2023-03-11,6:44:57 PM,Spaghetti & Meatballs,Italian,17.95
4166,2023-03-11,6:44:57 PM,Mac & Cheese,American,7.0
4166,2023-03-11,6:44:57 PM,Chips & Salsa,Mexican,7.0
4167,2023-03-11,6:46:52 PM,Orange Chicken,Asian,16.5
4167,2023-03-11,6:46:52 PM,Hot Dog,American,9.0
4167,2023-03-11,6:46:52 PM,Mac & Cheese,American,7.0
4167,2023-03-11,6:46:52 PM,Eggplant Parmesan,Italian,16.95
4168,2023-03-11,7:25:05 PM,Cheeseburger,American,13.95
4168,2023-03-11,7:25:05 PM,California Roll,Asian,11.95
4169,2023-03-11,7:52:29 PM,Cheeseburger,American,13.95
4170,2023-03-11,8:01:57 PM,Hamburger,American,12.95
4170,2023-03-11,8:01:57 PM,Orange Chicken,Asian,16.5
4170,2023-03-11,8:01:57 PM,Chicken Parmesan,Italian,17.95
4171,2023-03-11,9:35:22 PM,Eggplant Parmesan,Italian,16.95
4172,2023-03-11,9:49:42 PM,Spaghetti & Meatballs,Italian,17.95
4173,2023-03-11,10:03:13 PM,Tofu Pad Thai,Asian,14.5
4173,2023-03-11,10:03:13 PM,Shrimp Scampi,Italian,19.95
4174,2023-03-11,10:22:00 PM,Fettuccine Alfredo,Italian,14.5
4175,2023-03-11,10:27:17 PM,Fettuccine Alfredo,Italian,14.5
4176,2023-03-11,10:28:40 PM,Cheese Lasagna,Italian,15.5
4177,2023-03-12,11:26:04 AM,Steak Tacos,Mexican,13.95
4177,2023-03-12,11:26:04 AM,Mushroom Ravioli,Italian,15.5
4177,2023-03-12,11:26:04 AM,Salmon Roll,Asian,14.95
4177,2023-03-12,11:26:04 AM,Edamame,Asian,5.0
4178,2023-03-12,11:37:02 AM,Cheeseburger,American,13.95
4178,2023-03-12,11:37:02 AM,Salmon Roll,Asian,14.95
4179,2023-03-12,11:56:55 AM,Chicken Torta,Mexican,11.95
4180,2023-03-12,12:00:07 PM,Korean Beef Bowl,Asian,17.95
4180,2023-03-12,12:00:07 PM,Steak Burrito,Mexican,14.95
4181,2023-03-12,12:08:19 PM,Hamburger,American,12.95
4182,2023-03-12,12:13:53 PM,Cheeseburger,American,13.95
4182,2023-03-12,12:13:53 PM,Mushroom Ravioli,Italian,15.5
4182,2023-03-12,12:13:53 PM,Chips & Salsa,Mexican,7.0
4183,2023-03-12,12:18:35 PM,Edamame,Asian,5.0
4184,2023-03-12,12:19:43 PM,Spaghetti & Meatballs,Italian,17.95
4184,2023-03-12,12:19:43 PM,California Roll,Asian,11.95
4184,2023-03-12,12:19:43 PM,Steak Burrito,Mexican,14.95
4184,2023-03-12,12:19:43 PM,Chicken Torta,Mexican,11.95
4184,2023-03-12,12:19:43 PM,Chicken Torta,Mexican,11.95
4185,2023-03-12,12:34:53 PM,Steak Tacos,Mexican,13.95
4186,2023-03-12,12:38:05 PM,Hamburger,American,12.95
4186,2023-03-12,12:38:05 PM,Chicken Tacos,Mexican,11.95
4186,2023-03-12,12:38:05 PM,Cheeseburger,American,13.95
4186,2023-03-12,12:38:05 PM,Fettuccine Alfredo,Italian,14.5
4186,2023-03-12,12:38:05 PM,Pork Ramen,Asian,17.95
4186,2023-03-12,12:38:05 PM,Chicken Burrito,Mexican,12.95
4186,2023-03-12,12:38:05 PM,Meat Lasagna,Italian,17.95
4186,2023-03-12,12:38:05 PM,California Roll,Asian,11.95
4186,2023-03-12,12:38:05 PM,Chicken Torta,Mexican,11.95
4186,2023-03-12,12:38:05 PM,Mac & Cheese,American,7.0
4186,2023-03-12,12:38:05 PM,Chicken Parmesan,Italian,17.95
4186,2023-03-12,12:38:05 PM,French Fries,American,7.0
4187,2023-03-12,12:44:27 PM,Hot Dog,American,9.0
4188,2023-03-12,1:03:40 PM,French Fries,American,7.0
4189,2023-03-12,1:15:42 PM,Hamburger,American,12.95
4189,2023-03-12,1:15:42 PM,Tofu Pad Thai,Asian,14.5
4189,2023-03-12,1:15:42 PM,Spaghetti,Italian,14.5
4189,2023-03-12,1:15:42 PM,Spaghetti & Meatballs,Italian,17.95
4189,2023-03-12,1:15:42 PM,Chicken Burrito,Mexican,12.95
4190,2023-03-12,1:50:53 PM,Spaghetti,Italian,14.5
4191,2023-03-12,1:55:19 PM,Hamburger,American,12.95
4192,2023-03-12,1:56:27 PM,Cheese Quesadillas,Mexican,10.5
4192,2023-03-12,1:56:27 PM,Chips & Guacamole,Mexican,9.0
4193,2023-03-12,2:05:44 PM,Steak Torta,Mexican,13.95
4194,2023-03-12,2:30:20 PM,Spaghetti & Meatballs,Italian,17.95
4194,2023-03-12,2:30:20 PM,California Roll,Asian,11.95
4194,2023-03-12,2:30:20 PM,Salmon Roll,Asian,14.95
4195,2023-03-12,2:47:42 PM,Hamburger,American,12.95
4195,2023-03-12,2:47:42 PM,Spaghetti & Meatballs,Italian,17.95
4195,2023-03-12,2:47:42 PM,Salmon Roll,Asian,14.95
4195,2023-03-12,2:47:42 PM,Steak Torta,Mexican,13.95
4196,2023-03-12,3:25:24 PM,,,
4197,2023-03-12,3:37:29 PM,Chicken Burrito,Mexican,12.95
4198,2023-03-12,3:38:35 PM,Chicken Parmesan,Italian,17.95
4198,2023-03-12,3:38:35 PM,Eggplant Parmesan,Italian,16.95
4199,2023-03-12,3:47:43 PM,Spaghetti & Meatballs,Italian,17.95
4199,2023-03-12,3:47:43 PM,Mushroom Ravioli,Italian,15.5
4200,2023-03-12,3:48:08 PM,Spaghetti & Meatballs,Italian,17.95
4201,2023-03-12,3:50:03 PM,Steak Torta,Mexican,13.95
4201,2023-03-12,3:50:03 PM,Chicken Parmesan,Italian,17.95
4202,2023-03-12,3:51:32 PM,Orange Chicken,Asian,16.5
4202,2023-03-12,3:51:32 PM,Steak Tacos,Mexican,13.95
4203,2023-03-12,4:06:48 PM,Steak Tacos,Mexican,13.95
4203,2023-03-12,4:06:48 PM,Korean Beef Bowl,Asian,17.95
4203,2023-03-12,4:06:48 PM,Korean Beef Bowl,Asian,17.95
4204,2023-03-12,4:10:28 PM,Edamame,Asian,5.0
4204,2023-03-12,4:10:28 PM,Chips & Guacamole,Mexican,9.0
4205,2023-03-12,4:23:53 PM,Chicken Tacos,Mexican,11.95
4205,2023-03-12,4:23:53 PM,Salmon Roll,Asian,14.95
4206,2023-03-12,4:28:16 PM,Steak Tacos,Mexican,13.95
4206,2023-03-12,4:28:16 PM,Cheeseburger,American,13.95
4206,2023-03-12,4:28:16 PM,Meat Lasagna,Italian,17.95
4206,2023-03-12,4:28:16 PM,Eggplant Parmesan,Italian,16.95
4207,2023-03-12,4:39:49 PM,Spaghetti & Meatballs,Italian,17.95
4207,2023-03-12,4:39:49 PM,Salmon Roll,Asian,14.95
4207,2023-03-12,4:39:49 PM,Chicken Torta,Mexican,11.95
4207,2023-03-12,4:39:49 PM,Chicken Torta,Mexican,11.95
4208,2023-03-12,5:00:06 PM,Veggie Burger,American,10.5
4208,2023-03-12,5:00:06 PM,Fettuccine Alfredo,Italian,14.5
4208,2023-03-12,5:00:06 PM,Chips & Salsa,Mexican,7.0
4209,2023-03-12,5:06:27 PM,Veggie Burger,American,10.5
4209,2023-03-12,5:06:27 PM,Eggplant Parmesan,Italian,16.95
4210,2023-03-12,5:14:55 PM,Cheeseburger,American,13.95
4210,2023-03-12,5:14:55 PM,Chicken Burrito,Mexican,12.95
4211,2023-03-12,5:34:27 PM,Hamburger,American,12.95
4211,2023-03-12,5:34:27 PM,Chicken Tacos,Mexican,11.95
4212,2023-03-12,5:44:49 PM,Chicken Tacos,Mexican,11.95
4212,2023-03-12,5:44:49 PM,Shrimp Scampi,Italian,19.95
4213,2023-03-12,6:08:25 PM,Spaghetti & Meatballs,Italian,17.95
4213,2023-03-12,6:08:25 PM,Salmon Roll,Asian,14.95
4214,2023-03-12,6:09:43 PM,Hamburger,American,12.95
4215,2023-03-12,6:21:31 PM,Spaghetti & Meatballs,Italian,17.95
4215,2023-03-12,6:21:31 PM,Chicken Burrito,Mexican,12.95
4216,2023-03-12,6:23:38 PM,Orange Chicken,Asian,16.5
4216,2023-03-12,6:23:38 PM,Salmon Roll,Asian,14.95
4216,2023-03-12,6:23:38 PM,Mac & Cheese,American,7.0
4216,2023-03-12,6:23:38 PM,French Fries,American,7.0
4217,2023-03-12,6:28:33 PM,Spaghetti & Meatballs,Italian,17.95
4218,2023-03-12,6:29:17 PM,Shrimp Scampi,Italian,19.95
4219,2023-03-12,6:45:21 PM,Hamburger,American,12.95
4219,2023-03-12,6:45:21 PM,Chicken Torta,Mexican,11.95
4220,2023-03-12,6:55:05 PM,Cheese Lasagna,Italian,15.5
4220,2023-03-12,6:55:05 PM,Steak Torta,Mexican,13.95
4220,2023-03-12,6:55:05 PM,Eggplant Parmesan,Italian,16.95
4221,2023-03-12,7:07:06 PM,Tofu Pad Thai,Asian,14.5
4222,2023-03-12,7:11:01 PM,Chicken Burrito,Mexican,12.95
4223,2023-03-12,7:39:15 PM,Eggplant Parmesan,Italian,16.95
4224,2023-03-12,8:19:32 PM,Tofu Pad Thai,Asian,14.5
4224,2023-03-12,8:19:32 PM,Spaghetti,Italian,14.5
4224,2023-03-12,8:19:32 PM,Chicken Torta,Mexican,11.95
4225,2023-03-12,8:30:07 PM,California Roll,Asian,11.95
4225,2023-03-12,8:30:07 PM,California Roll,Asian,11.95
4226,2023-03-12,8:58:53 PM,Spaghetti & Meatballs,Italian,17.95
4227,2023-03-12,10:03:24 PM,Salmon Roll,Asian,14.95
4227,2023-03-12,10:03:24 PM,Shrimp Scampi,Italian,19.95
4228,2023-03-13,11:21:11 AM,Orange Chicken,Asian,16.5
4228,2023-03-13,11:21:11 AM,Veggie Burger,American,10.5
4228,2023-03-13,11:21:11 AM,Tofu Pad Thai,Asian,14.5
4229,2023-03-13,11:26:40 AM,Steak Torta,Mexican,13.95
4230,2023-03-13,12:03:46 PM,Steak Torta,Mexican,13.95
4231,2023-03-13,12:11:55 PM,Pork Ramen,Asian,17.95
4231,2023-03-13,12:11:55 PM,Mac & Cheese,American,7.0
4232,2023-03-13,12:22:05 PM,Orange Chicken,Asian,16.5
4232,2023-03-13,12:22:05 PM,Tofu Pad Thai,Asian,14.5
4232,2023-03-13,12:22:05 PM,Korean Beef Bowl,Asian,17.95
4232,2023-03-13,12:22:05 PM,Korean Beef Bowl,Asian,17.95
4232,2023-03-13,12:22:05 PM,Pork Ramen,Asian,17.95
4232,2023-03-13,12:22:05 PM,Edamame,Asian,5.0
4232,2023-03-13,12:22:05 PM,Edamame,Asian,5.0
4232,2023-03-13,12:22:05 PM,Steak Burrito,Mexican,14.95
4232,2023-03-13,12:22:05 PM,Steak Torta,Mexican,13.95
4232,2023-03-13,12:22:05 PM,Steak Torta,Mexican,13.95
4232,2023-03-13,12:22:05 PM,Potstickers,Asian,9.0
4232,2023-03-13,12:22:05 PM,,,
4233,2023-03-13,12:26:06 PM,Spaghetti & Meatballs,Italian,17.95
4233,2023-03-13,12:26:06 PM,Chicken Torta,Mexican,11.95
4233,2023-03-13,12:26:06 PM,Potstickers,Asian,9.0
4234,2023-03-13,12:26:55 PM,Spaghetti & Meatballs,Italian,17.95
4234,2023-03-13,12:26:55 PM,Edamame,Asian,5.0
4235,2023-03-13,12:43:20 PM,Fettuccine Alfredo,Italian,14.5
4235,2023-03-13,12:43:20 PM,Korean Beef Bowl,Asian,17.95
4235,2023-03-13,12:43:20 PM,Salmon Roll,Asian,14.95
4235,2023-03-13,12:43:20 PM,Chips & Salsa,Mexican,7.0
4235,2023-03-13,12:43:20 PM,Chicken Parmesan,Italian,17.95
4236,2023-03-13,12:46:50 PM,Cheeseburger,American,13.95
4236,2023-03-13,12:46:50 PM,Korean Beef Bowl,Asian,17.95
4236,2023-03-13,12:46:50 PM,Edamame,Asian,5.0
4237,2023-03-13,12:53:21 PM,French Fries,American,7.0
4238,2023-03-13,12:57:25 PM,Tofu Pad Thai,Asian,14.5
4238,2023-03-13,12:57:25 PM,Mushroom Ravioli,Italian,15.5
4238,2023-03-13,12:57:25 PM,Salmon Roll,Asian,14.95
4238,2023-03-13,12:57:25 PM,Cheese Quesadillas,Mexican,10.5
4239,2023-03-13,12:58:26 PM,Salmon Roll,Asian,14.95
4240,2023-03-13,1:06:51 PM,Pork Ramen,Asian,17.95
4240,2023-03-13,1:06:51 PM,Eggplant Parmesan,Italian,16.95
4241,2023-03-13,1:07:16 PM,Orange Chicken,Asian,16.5
4241,2023-03-13,1:07:16 PM,French Fries,American,7.0
4242,2023-03-13,1:15:50 PM,Hamburger,American,12.95
4243,2023-03-13,1:32:08 PM,Spaghetti & Meatballs,Italian,17.95
4244,2023-03-13,1:32:38 PM,Orange Chicken,Asian,16.5
4244,2023-03-13,1:32:38 PM,Chicken Burrito,Mexican,12.95
4244,2023-03-13,1:32:38 PM,Steak Torta,Mexican,13.95
4245,2023-03-13,1:35:44 PM,Cheeseburger,American,13.95
4245,2023-03-13,1:35:44 PM,Tofu Pad Thai,Asian,14.5
4245,2023-03-13,1:35:44 PM,Edamame,Asian,5.0
4245,2023-03-13,1:35:44 PM,Shrimp Scampi,Italian,19.95
4246,2023-03-13,2:29:34 PM,Hot Dog,American,9.0
4247,2023-03-13,2:34:24 PM,Tofu Pad Thai,Asian,14.5
4247,2023-03-13,2:34:24 PM,Spaghetti & Meatballs,Italian,17.95
4247,2023-03-13,2:34:24 PM,Edamame,Asian,5.0
4247,2023-03-13,2:34:24 PM,Chicken Parmesan,Italian,17.95
4248,2023-03-13,2:52:08 PM,Orange Chicken,Asian,16.5
4248,2023-03-13,2:52:08 PM,Pork Ramen,Asian,17.95
4249,2023-03-13,2:57:41 PM,Pork Ramen,Asian,17.95
4249,2023-03-13,2:57:41 PM,Cheese Lasagna,Italian,15.5
4250,2023-03-13,3:18:42 PM,Orange Chicken,Asian,16.5
4250,2023-03-13,3:18:42 PM,California Roll,Asian,11.95
4251,2023-03-13,3:27:34 PM,Meat Lasagna,Italian,17.95
4251,2023-03-13,3:27:34 PM,Steak Torta,Mexican,13.95
4251,2023-03-13,3:27:34 PM,French Fries,American,7.0
4252,2023-03-13,3:31:07 PM,Spaghetti,Italian,14.5
4253,2023-03-13,4:26:31 PM,French Fries,American,7.0
4253,2023-03-13,4:26:31 PM,French Fries,American,7.0
4254,2023-03-13,4:59:32 PM,Tofu Pad Thai,Asian,14.5
4254,2023-03-13,4:59:32 PM,Steak Torta,Mexican,13.95
4254,2023-03-13,4:59:32 PM,Eggplant Parmesan,Italian,16.95
4255,2023-03-13,5:02:19 PM,Chicken Torta,Mexican,11.95
4256,2023-03-13,5:09:06 PM,Mushroom Ravioli,Italian,15.5
